ctime,relname,pid,mode,granted
946684800,pg_aggregate,7136,AccessShareLock,t
946684800,pg_aggregate_fnoid_index,7136,AccessShareLock,t
946684800,pg_index,7136,AccessShareLock,t
946684800,pg_locks,7132,AccessShareLock,t
946684800,pg_namespace,7131,AccessShareLock,t
946684800,pg_namespace,7136,AccessShareLock,t
946684800,pg_namespace_nspname_index,7131,AccessShareLock,t
946684800,pg_stat_activity,7126,AccessShareLock,t
946684800,pg_stat_all_tables,7136,AccessShareLock,t
946684800,pg_statio_all_tables,7136,AccessShareLock,t
946684800,pg_ts_template,7135,AccessShareLock,t
946684800,lineitem,7146,AccessShareLock,t
946684800,lineitem,7143,AccessShareLock,t
946684800,lineitem,7142,AccessShareLock,t
946684800,lineitem,7145,AccessShareLock,t
946684800,lineitem,7141,AccessShareLock,t
946684800,nation,7146,AccessShareLock,t
946684800,nation,7143,AccessShareLock,t
946684800,nation,7142,AccessShareLock,t
946684800,nation,7145,AccessShareLock,t
946684800,nation,7141,AccessShareLock,t
946684800,orders,7141,AccessShareLock,t
946684800,orders,7143,AccessShareLock,t
946684800,orders,7142,AccessShareLock,t
946684800,orders,7145,AccessShareLock,t
946684800,orders,7146,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,7141,AccessShareLock,t
946684800,part,7143,AccessShareLock,t
946684800,part,7142,AccessShareLock,t
946684800,part,7145,AccessShareLock,t
946684800,part,7141,AccessShareLock,t
946684800,part,7146,AccessShareLock,t
946684800,partsupp,7144,ShareUpdateExclusiveLock,t
946684800,partsupp,7143,AccessShareLock,t
946684800,partsupp,7142,AccessShareLock,t
946684800,partsupp,7145,AccessShareLock,t
946684800,partsupp,7141,AccessShareLock,t
946684800,partsupp,7146,AccessShareLock,t
946684800,partsupp_ps_suppkey_idx,7144,AccessShareLock,t
946684800,pg_locks,7149,AccessShareLock,t
946684800,pk_partsupp,7144,AccessShareLock,t
946684800,supplier,7141,AccessShareLock,t
946684800,supplier,7143,AccessShareLock,t
946684800,supplier,7146,AccessShareLock,t
946684800,supplier,7142,AccessShareLock,t
946684800,supplier,7145,AccessShareLock,t
946684800,lineitem,7156,AccessShareLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,7156,AccessShareLock,t
946684800,pg_index,7159,AccessShareLock,t
946684800,pg_index,7160,AccessShareLock,t
946684800,pg_index_indexrelid_index,7159,AccessShareLock,t
946684800,pg_index_indexrelid_index,7160,AccessShareLock,t
946684800,pg_index_indrelid_index,7160,AccessShareLock,t
946684800,pg_index_indrelid_index,7159,AccessShareLock,t
946684800,pg_locks,7158,AccessShareLock,t
946684800,pg_namespace,7160,AccessShareLock,t
946684800,pg_namespace,7159,AccessShareLock,t
946684800,pg_namespace_nspname_index,7160,AccessShareLock,t
946684800,pg_namespace_nspname_index,7159,AccessShareLock,t
